,knode_name,stochastic,observed,subj,node,tag,depends,hidden,subj_idx,response,rt,gain,loss,mean,std,2.5q,25q,50q,75q,97.5q,mc err,map
z_subj_trans.43,z_subj_trans,True,False,True,z_subj_trans.43,(),['subj_idx'],True,43,,,,,,,,,,,,,0.2150878286404163
z_subj_trans.44,z_subj_trans,True,False,True,z_subj_trans.44,(),['subj_idx'],True,44,,,,,,,,,,,,,-0.14018737585199806
z_subj_trans.45,z_subj_trans,True,False,True,z_subj_trans.45,(),['subj_idx'],True,45,,,,,,,,,,,,,0.07682941440216243
z_subj_trans.46,z_subj_trans,True,False,True,z_subj_trans.46,(),['subj_idx'],True,46,,,,,,,,,,,,,-0.1988216933436024
z_subj_trans.47,z_subj_trans,True,False,True,z_subj_trans.47,(),['subj_idx'],True,47,,,,,,,,,,,,,-0.32086027570980513
z_subj_trans.48,z_subj_trans,True,False,True,z_subj_trans.48,(),['subj_idx'],True,48,,,,,,,,,,,,,-0.37040498744957956
z_subj_trans.49,z_subj_trans,True,False,True,z_subj_trans.49,(),['subj_idx'],True,49,,,,,,,,,,,,,-0.23437764857449236
z_subj.1,z_subj,False,False,True,z_subj.1,(),['subj_idx'],False,1,,,,,0.44789669192102405,0.021545925835107897,0.40565511643028285,0.4334754134421084,0.44829252685386456,0.4619001474533099,0.49068469646109614,0.00042214983238297984,0.4693827242907967
z_subj.2,z_subj,False,False,True,z_subj.2,(),['subj_idx'],False,2,,,,,0.41687605235290237,0.02564745270174316,0.36928761941373517,0.3991217336671914,0.41636404222198975,0.43448361569561195,0.4693949213276722,0.0006177306070196204,0.4688318966190241
z_subj.3,z_subj,False,False,True,z_subj.3,(),['subj_idx'],False,3,,,,,0.38384473476360226,0.02589185382033056,0.334508766556129,0.36571776659766186,0.3829885832430381,0.4009897318893005,0.4354939099332505,0.0007075508648777208,0.45324151435679316
z_subj.4,z_subj,False,False,True,z_subj.4,(),['subj_idx'],False,4,,,,,0.5334409373945027,0.02214162829765413,0.4887879189832578,0.5191605231772348,0.5336411322539025,0.5483156874111439,0.5768993616497173,0.000446496240831808,0.519017387309906
z_subj.5,z_subj,False,False,True,z_subj.5,(),['subj_idx'],False,5,,,,,0.20154215327918326,0.037992045163951355,0.13715261449118402,0.17402361939550762,0.1980214059122477,0.2244744581383951,0.284869289419284,0.0016606205370959775,0.47064060242042827
z_subj.6,z_subj,False,False,True,z_subj.6,(),['subj_idx'],False,6,,,,,0.20685924416150397,0.02277881464392224,0.16501460952642108,0.19134361462310578,0.205440394354152,0.2215467323050836,0.25474991438213757,0.0010493583140989222,0.409852736888772
z_subj.7,z_subj,False,False,True,z_subj.7,(),['subj_idx'],False,7,,,,,0.19369348921607932,0.01980145315493494,0.15750762466613705,0.1797890512086096,0.19285008752170488,0.2066712161282517,0.23513115730024317,0.0007634420803432796,0.3958808754065194
z_subj.8,z_subj,False,False,True,z_subj.8,(),['subj_idx'],False,8,,,,,0.5440491532712564,0.02286332139118315,0.4995812709906212,0.529240707600591,0.5441656112799299,0.5587993939331127,0.5894685188072444,0.0005388118571828125,0.5280309237925641
z_subj.9,z_subj,False,False,True,z_subj.9,(),['subj_idx'],False,9,,,,,0.4131413861452472,0.02696541257127558,0.36147997400527354,0.39425281537424167,0.412193720269432,0.4306457796193201,0.46783962132994567,0.0007001260323503959,0.47640372732602854
z_subj.10,z_subj,False,False,True,z_subj.10,(),['subj_idx'],False,10,,,,,0.4150055197603667,0.026935908536331,0.36482003031144106,0.3963982557758732,0.41424459468584474,0.43303416439249987,0.46891038165491317,0.0007590586102569564,0.47660244044664224
z_subj.11,z_subj,False,False,True,z_subj.11,(),['subj_idx'],False,11,,,,,0.5184436527709235,0.023947188697708517,0.4717849621251716,0.5016498545786057,0.5187507223895976,0.5344053196375868,0.566421255178065,0.0005392656944176264,0.5101681365463245
z_subj.12,z_subj,False,False,True,z_subj.12,(),['subj_idx'],False,12,,,,,0.668495821061736,0.023083990846019743,0.6200614992300092,0.6536862238152483,0.6693342004011688,0.6838463056013516,0.7127284366475305,0.0006353008050444747,0.5814561697677764
z_subj.13,z_subj,False,False,True,z_subj.13,(),['subj_idx'],False,13,,,,,0.4322119845081776,0.022143106107460786,0.3895533833862575,0.41709165502748047,0.4317984808795606,0.4469097138168549,0.4767447572207188,0.0004942355968691321,0.4621813566029906
z_subj.14,z_subj,False,False,True,z_subj.14,(),['subj_idx'],False,14,,,,,0.39342969582124365,0.021459330085796438,0.3530511052660809,0.3783280586240687,0.3926513599240562,0.4078373708836458,0.43628756378247846,0.0004805588714780826,0.4460974002040364
z_subj.15,z_subj,False,False,True,z_subj.15,(),['subj_idx'],False,15,,,,,0.5386124955822588,0.023192671993298344,0.492190723911465,0.5231516340416011,0.5385562379626847,0.5541096914503275,0.5838585606480614,0.00039602113676135244,0.5255643973456924
z_subj.16,z_subj,False,False,True,z_subj.16,(),['subj_idx'],False,16,,,,,0.42566477373320344,0.02420878077527436,0.38032258367576083,0.40864723341329995,0.42511919196405873,0.4424431535206227,0.47349787923104814,0.0005593324223693844,0.47140016482136887
z_subj.17,z_subj,False,False,True,z_subj.17,(),['subj_idx'],False,17,,,,,0.20681013290992445,0.022811371850429016,0.162144973580166,0.1918403262921383,0.20609758572488926,0.22121919090263714,0.2530667140099715,0.0007892857245957745,0.4039917883668556
z_subj.18,z_subj,False,False,True,z_subj.18,(),['subj_idx'],False,18,,,,,0.48092967959620536,0.0236037552998057,0.4351915840574691,0.4646442342151441,0.48105868297825294,0.49677847830879085,0.5280018587874294,0.0005411492482408353,0.4899557917129303
z_subj.19,z_subj,False,False,True,z_subj.19,(),['subj_idx'],False,19,,,,,0.476410497251183,0.023609559517493446,0.42933914531264156,0.46080027947384233,0.4764094685767188,0.4922682820932113,0.5227234289620452,0.00047341789841982157,0.48976145819356215
z_subj.20,z_subj,False,False,True,z_subj.20,(),['subj_idx'],False,20,,,,,0.2158730423019555,0.051097734851159614,0.13206927485212905,0.17918422491502278,0.21152144256060135,0.24675632655967944,0.330211968120142,0.0017390557335501353,0.48254201649066486
z_subj.21,z_subj,False,False,True,z_subj.21,(),['subj_idx'],False,21,,,,,0.40203831343818947,0.026477734645232787,0.3520339216944432,0.38367331375182634,0.40154733088933636,0.41948709380795884,0.45620484700743097,0.0008359485795857017,0.4620327268573292
z_subj.22,z_subj,False,False,True,z_subj.22,(),['subj_idx'],False,22,,,,,0.23559787023749587,0.023084807283991236,0.19300234104781905,0.21960011068919838,0.23412740287848072,0.25049954104124617,0.2831844906838698,0.0008696586519942459,0.41883609554615153
z_subj.23,z_subj,False,False,True,z_subj.23,(),['subj_idx'],False,23,,,,,0.4495808378923284,0.02701634448373264,0.39890727187743846,0.43125324828436246,0.4487037146165008,0.46748707352566804,0.5034123766902381,0.0007770864459478195,0.48522511220791703
z_subj.24,z_subj,False,False,True,z_subj.24,(),['subj_idx'],False,24,,,,,0.1980227729946475,0.04865531247539913,0.11831357221238051,0.1638379525539755,0.1929635198367591,0.22676203786316912,0.3095683951127445,0.001869922491740204,0.48338948408067395
z_subj.25,z_subj,False,False,True,z_subj.25,(),['subj_idx'],False,25,,,,,0.4412979680090524,0.02582633218965759,0.3899574113817037,0.4236506756120284,0.44132618359418707,0.458539759755987,0.49295740883491573,0.000667362878266847,0.4742865435012007
z_subj.26,z_subj,False,False,True,z_subj.26,(),['subj_idx'],False,26,,,,,0.5511026663075459,0.022677520708657806,0.5068235524805796,0.5358224751430422,0.5513578429843428,0.5663720846808606,0.5964294713103203,0.000527881436540179,0.5318093502353209
z_subj.27,z_subj,False,False,True,z_subj.27,(),['subj_idx'],False,27,,,,,0.5395644709643683,0.02125106630904144,0.4989456889343111,0.525141366806139,0.539473963899724,0.5539408841468146,0.5818005520259181,0.0004704779833681233,0.525659353482544
z_subj.28,z_subj,False,False,True,z_subj.28,(),['subj_idx'],False,28,,,,,0.5744118212503216,0.0224121484982846,0.5298663968080516,0.55918027446984,0.5747824144749445,0.5893430921240576,0.6178740523235811,0.0005453358595931066,0.5476395922878688
z_subj.29,z_subj,False,False,True,z_subj.29,(),['subj_idx'],False,29,,,,,0.18875912001997971,0.019673292667080077,0.15210227848105715,0.17546220957434425,0.18795445086756585,0.20146340470576732,0.23039731246397063,0.0007569954745990677,0.4020974019822136
z_subj.30,z_subj,False,False,True,z_subj.30,(),['subj_idx'],False,30,,,,,0.32895353817163947,0.024513326584053547,0.2822962650630748,0.31216284593635246,0.32819534987985155,0.34534782681380677,0.3793555756377994,0.0008065036182306033,0.4445765273640426
z_subj.31,z_subj,False,False,True,z_subj.31,(),['subj_idx'],False,31,,,,,0.3282835190236094,0.02058390156873551,0.2906549506396694,0.31429056307353714,0.3276924742559248,0.34164838922350504,0.3708212500356671,0.000531415438039708,0.4168253841974849
z_subj.32,z_subj,False,False,True,z_subj.32,(),['subj_idx'],False,32,,,,,0.2667162889333595,0.02266645833366835,0.22476475924059486,0.25167097959032575,0.26591362493984083,0.2812066574295563,0.31321224530365305,0.0007696648739784204,0.4110049564334241
z_subj.33,z_subj,False,False,True,z_subj.33,(),['subj_idx'],False,33,,,,,0.2672039852875335,0.0218974883842449,0.22588102089646311,0.252249204641859,0.26639469746538785,0.28182971463590795,0.3121465285301741,0.0006742584882713698,0.42126389496635686
z_subj.34,z_subj,False,False,True,z_subj.34,(),['subj_idx'],False,34,,,,,0.3992721468332994,0.025680803757459035,0.34993248715665554,0.38176800052367943,0.39905915032749195,0.4167384139862236,0.4493287791294617,0.0006240428371035707,0.4544939918366822
z_subj.35,z_subj,False,False,True,z_subj.35,(),['subj_idx'],False,35,,,,,0.5460825924538713,0.02266832079741996,0.5000183985641407,0.5309980115316183,0.5459207187076334,0.5617286940333548,0.5897368296600899,0.00045103125902038984,0.5300434046267692
z_subj.36,z_subj,False,False,True,z_subj.36,(),['subj_idx'],False,36,,,,,0.3122121249713007,0.028086476960007607,0.2599551944694839,0.29245122127958406,0.31124122046765657,0.3307103208055212,0.37222413900956675,0.001121134936826239,0.4454740002914646
z_subj.37,z_subj,False,False,True,z_subj.37,(),['subj_idx'],False,37,,,,,0.49648211541199055,0.023373279295542507,0.45109651296108233,0.48098728635375654,0.4967255423905931,0.5120281828154668,0.5424360087178484,0.0005060402468455137,0.5030340616550389
z_subj.38,z_subj,False,False,True,z_subj.38,(),['subj_idx'],False,38,,,,,0.3484785129646721,0.026107410095443342,0.2994613048862263,0.3303056780002632,0.34851160239474877,0.36555584636657207,0.4014934673371606,0.0008731865747972888,0.43923825440351705
z_subj.39,z_subj,False,False,True,z_subj.39,(),['subj_idx'],False,39,,,,,0.4848339510713071,0.02395843100141509,0.43690117755921953,0.4688562344889127,0.48518286956584267,0.5011112501685513,0.5313638825216548,0.0004608222511475296,0.4943968439180373
z_subj.40,z_subj,False,False,True,z_subj.40,(),['subj_idx'],False,40,,,,,0.5589784702175495,0.02356625808662398,0.512874476868638,0.5428985369260156,0.5590959471979456,0.5750163913684556,0.6042607884264878,0.0006731815215709108,0.5408952851071351
z_subj.41,z_subj,False,False,True,z_subj.41,(),['subj_idx'],False,41,,,,,0.2917317610035817,0.023763313320681673,0.24773998959601226,0.2752235572149267,0.29153912741339044,0.3074171384025103,0.34131079060830977,0.0007634207284325457,0.4208522638711462
z_subj.42,z_subj,False,False,True,z_subj.42,(),['subj_idx'],False,42,,,,,0.3704515793617147,0.024975009628105407,0.32398469289737963,0.3527902804378684,0.3701558852465107,0.38725202174030454,0.42009250556100036,0.0007014719376159993,0.4540464366674625
z_subj.43,z_subj,False,False,True,z_subj.43,(),['subj_idx'],False,43,,,,,0.6082256971311945,0.023654806383718634,0.5594920742243288,0.5928754861075664,0.6087843653502343,0.6244862948414637,0.6524069915707423,0.0005992248248500411,0.5535656084088529
z_subj.44,z_subj,False,False,True,z_subj.44,(),['subj_idx'],False,44,,,,,0.43849355374837684,0.02193079306082851,0.3951698817889086,0.4233422557355559,0.4385628565673859,0.45323960765797383,0.4821088251054523,0.0004904182766251183,0.4650104399718112
z_subj.45,z_subj,False,False,True,z_subj.45,(),['subj_idx'],False,45,,,,,0.5372494413626424,0.028307420331075604,0.4805735222972157,0.5182901839609472,0.5382354070025389,0.5559335063654799,0.5922618064617924,0.0005931783253180511,0.519197911142678
z_subj.46,z_subj,False,False,True,z_subj.46,(),['subj_idx'],False,46,,,,,0.2910499877556427,0.027200515615121133,0.23823612075486758,0.27267227075549455,0.2897995674618137,0.3089264867029193,0.3463126735819849,0.0010384227561786076,0.45045767020560923
z_subj.47,z_subj,False,False,True,z_subj.47,(),['subj_idx'],False,47,,,,,0.2978577410588952,0.022769463780636427,0.25513403347898334,0.2819444182855632,0.2976082406554994,0.312468176112951,0.3468646186613153,0.0006473047733856947,0.42046610638747534
z_subj.48,z_subj,False,False,True,z_subj.48,(),['subj_idx'],False,48,,,,,0.24159801786663973,0.01996027132311981,0.2052179038473946,0.2278028328481613,0.24094837875836717,0.2543151588404592,0.28397105311652726,0.0006498919739776688,0.4084431659473461
z_subj.49,z_subj,False,False,True,z_subj.49,(),['subj_idx'],False,49,,,,,0.38058662383172764,0.022273890871082988,0.33794754622827133,0.36531383265854356,0.3801299808888119,0.3956472714033601,0.42506049202397117,0.0005172995671103272,0.4416723525316551
v_gain,v_gain,True,False,False,v_gain,(),[],False,,,,,,0.014847911342234007,0.0012808477692794614,0.012288969745841025,0.014011651398537198,0.01486898567877656,0.015680394833292713,0.01737950924237586,2.881783050906215e-05,0.01150055512326326
v_gain_std,v_gain_std,True,False,False,v_gain_std,(),[],False,,,,,,0.00832296407565472,0.000981666901505381,0.006648757531650252,0.00762354049026767,0.00824716443165582,0.00892044277739933,0.01047353012411121,2.2488804673042813e-05,0.011029413646813204
v_gain_tau,v_gain_tau,False,False,False,v_gain_tau,(),[],True,,,,,,,,,,,,,,8220.44163889959
v_gain_subj.1,v_gain_subj,True,False,True,v_gain_subj.1,(),['subj_idx'],False,1,,,,,0.019076162806920132,0.0016736983763410546,0.01580403988453823,0.017930718781500328,0.01908081231593068,0.020230981945169868,0.022332624994140734,5.569221685371471e-05,0.01702048752220473
v_gain_subj.2,v_gain_subj,True,False,True,v_gain_subj.2,(),['subj_idx'],False,2,,,,,0.02060659124050504,0.0024554647599246875,0.016091116863092537,0.01892681153169916,0.020553622607483543,0.022243387693117997,0.025572638667819815,7.075287829481822e-05,0.018379465300898665
v_gain_subj.3,v_gain_subj,True,False,True,v_gain_subj.3,(),['subj_idx'],False,3,,,,,0.010268619974911155,0.0016135501871105535,0.007205404514847512,0.009149415252985871,0.010281941785906473,0.011347053316335901,0.013453856832846684,4.973796018547994e-05,0.007667740220386052
v_gain_subj.4,v_gain_subj,True,False,True,v_gain_subj.4,(),['subj_idx'],False,4,,,,,0.03150636230277133,0.002452250815675878,0.02665162575162604,0.02983162185207716,0.03153720239826567,0.03325378411861435,0.036234177278427655,9.392735840335514e-05,0.031014636220922005
v_gain_subj.5,v_gain_subj,True,False,True,v_gain_subj.5,(),['subj_idx'],False,5,,,,,0.0066803795902545225,0.003350669872797493,0.00011115368276735406,0.0043843364834055595,0.006646867168972933,0.008926083347209379,0.013236223350794336,7.558788420265758e-05,0.0024789480215898873
v_gain_subj.6,v_gain_subj,True,False,True,v_gain_subj.6,(),['subj_idx'],False,6,,,,,0.002643441093129012,0.002113339047582086,-0.0015341106419027046,0.0012356353608890657,0.002637670519877967,0.004068989518330884,0.006790945324514221,5.845395042098292e-05,-0.0024538905772444647
v_gain_subj.7,v_gain_subj,True,False,True,v_gain_subj.7,(),['subj_idx'],False,7,,,,,0.009229817743770095,0.002293231748915712,0.004705365933122837,0.007690645760174632,0.009250426289777923,0.010772534457374637,0.01376302272221609,6.236729048717337e-05,0.002245715624946035
v_gain_subj.8,v_gain_subj,True,False,True,v_gain_subj.8,(),['subj_idx'],False,8,,,,,0.0244937843131077,0.002165853360688258,0.020411004702352437,0.02298139757678766,0.024469011198745706,0.025963898310664334,0.028756895375851178,7.193257759694907e-05,0.02335532605364542
v_gain_subj.9,v_gain_subj,True,False,True,v_gain_subj.9,(),['subj_idx'],False,9,,,,,0.009103009149857453,0.001581576009891689,0.005946092216633852,0.008054667103536419,0.009151169528365031,0.010156111114967743,0.01222220980848057,5.0992965490449555e-05,0.006574983723436861
v_gain_subj.10,v_gain_subj,True,False,True,v_gain_subj.10,(),['subj_idx'],False,10,,,,,0.004913362694861071,0.0012618123409562458,0.0024035123596890737,0.004077145465955863,0.004915108972776587,0.0057668514596913144,0.007401404717566599,3.666374171391891e-05,0.0030779777386077444
v_gain_subj.11,v_gain_subj,True,False,True,v_gain_subj.11,(),['subj_idx'],False,11,,,,,0.018505416234629035,0.002277926470142668,0.014111796444084343,0.01696628814766356,0.018512986106611548,0.020039534767690208,0.02297508296731005,8.775669444422901e-05,0.01804165576125991
v_gain_subj.12,v_gain_subj,True,False,True,v_gain_subj.12,(),['subj_idx'],False,12,,,,,0.019687652896783852,0.0020468774305361487,0.01556740431826898,0.01832037245203645,0.01968720460969128,0.021078626575493458,0.023642745249167783,6.437209091514211e-05,0.01953614818643824
v_gain_subj.13,v_gain_subj,True,False,True,v_gain_subj.13,(),['subj_idx'],False,13,,,,,0.029622665976725582,0.002647522902826821,0.02426284757019653,0.0279139038831429,0.029628799302781603,0.03139547731575326,0.03468763453033442,0.00010941853976210326,0.030335492316346458
v_gain_subj.14,v_gain_subj,True,False,True,v_gain_subj.14,(),['subj_idx'],False,14,,,,,0.016951847538589093,0.0019001724532129664,0.013307894540407077,0.015667325159039736,0.016880805340836292,0.01822615692368515,0.020706142532823366,6.195178257262563e-05,0.01465547946249136
v_gain_subj.15,v_gain_subj,True,False,True,v_gain_subj.15,(),['subj_idx'],False,15,,,,,0.016941862099161993,0.002009320428000809,0.013009899341324129,0.015628710950123408,0.016943242556876743,0.018258708881263498,0.020910734538043686,6.772061832258479e-05,0.0160759643816386
v_gain_subj.16,v_gain_subj,True,False,True,v_gain_subj.16,(),['subj_idx'],False,16,,,,,0.011303561443050779,0.0019756916250791685,0.007414363079768383,0.009984606824663341,0.011299048558676613,0.012630017418556213,0.01519661677426767,7.087467437918638e-05,0.009080207945747829
v_gain_subj.17,v_gain_subj,True,False,True,v_gain_subj.17,(),['subj_idx'],False,17,,,,,0.004723089714979505,0.0028235412450137503,-0.000775047296738236,0.002843364441829279,0.0047063717749157505,0.006619688263141656,0.01025613374400865,7.934392092587269e-05,-0.0009024084658785183
v_gain_subj.18,v_gain_subj,True,False,True,v_gain_subj.18,(),['subj_idx'],False,18,,,,,0.018665077451514304,0.0019693092367251315,0.014822660101905163,0.017303200969777676,0.01867963505950116,0.019976038823029896,0.02256351520313702,7.331299038336698e-05,0.01727661085376458
v_gain_subj.19,v_gain_subj,True,False,True,v_gain_subj.19,(),['subj_idx'],False,19,,,,,0.0024444004679790095,0.001603451699740118,-0.0006355141159394275,0.0013912580119535972,0.0024364345528408624,0.0035102704703326437,0.0056208342478901545,4.334451049269106e-05,0.0009965692517457353
v_gain_subj.20,v_gain_subj,True,False,True,v_gain_subj.20,(),['subj_idx'],False,20,,,,,0.005673094696554868,0.005839008937924807,-0.006002742706820153,0.0017245586580146056,0.0058045276831022105,0.009606257359900724,0.016725403162239205,0.00015435826748758493,-0.014360927439207041
v_gain_subj.21,v_gain_subj,True,False,True,v_gain_subj.21,(),['subj_idx'],False,21,,,,,0.013324495007914022,0.002382003083815666,0.008722979079184675,0.011738234897499845,0.013314838526507342,0.014902365307216383,0.01816643489669335,7.288508955331587e-05,0.01154927152293635
v_gain_subj.22,v_gain_subj,True,False,True,v_gain_subj.22,(),['subj_idx'],False,22,,,,,0.011815633277865781,0.002386703283796686,0.007286303574386621,0.01014234288336401,0.011774256544162939,0.013443457501673561,0.016518280305500843,5.973490588138705e-05,0.005603052512066858
v_gain_subj.23,v_gain_subj,True,False,True,v_gain_subj.23,(),['subj_idx'],False,23,,,,,0.01789304461805087,0.0026053179737294875,0.012784530411585164,0.016122465434619523,0.017897830405608637,0.019669493661181908,0.022974856965159374,8.175215028097348e-05,0.017342869681567456
v_gain_subj.24,v_gain_subj,True,False,True,v_gain_subj.24,(),['subj_idx'],False,24,,,,,0.004725755686282161,0.006650670982385344,-0.00804725892124743,0.0002682471950760535,0.004716851956866178,0.009220348848112297,0.01744120941252851,0.00017091143702729672,-0.028559476495574027
v_gain_subj.25,v_gain_subj,True,False,True,v_gain_subj.25,(),['subj_idx'],False,25,,,,,0.017111183422759517,0.0025272024512857545,0.012174409278785337,0.01536910562532991,0.0170737697620711,0.018857857518301043,0.021912239643169497,6.839057846330589e-05,0.016679554460587692
v_gain_subj.26,v_gain_subj,True,False,True,v_gain_subj.26,(),['subj_idx'],False,26,,,,,0.02384365318851696,0.002076064069895021,0.019977931944092815,0.022426869462220687,0.02379088956235974,0.02526552087211773,0.02790196084265061,7.631108961833023e-05,0.023149795993395682
v_gain_subj.27,v_gain_subj,True,False,True,v_gain_subj.27,(),['subj_idx'],False,27,,,,,0.025736705262736775,0.0019323708629908477,0.02187880831561814,0.024477796415762792,0.02573177568131517,0.02707221824083537,0.02947037035419291,8.572260049366208e-05,0.024128041953931655
v_gain_subj.28,v_gain_subj,True,False,True,v_gain_subj.28,(),['subj_idx'],False,28,,,,,0.020247449103748053,0.0017480173500988346,0.01678348329535179,0.019052909943329158,0.020266329278197322,0.021439586515272453,0.02368242232484581,6.29189427769234e-05,0.018909953806597088
v_gain_subj.29,v_gain_subj,True,False,True,v_gain_subj.29,(),['subj_idx'],False,29,,,,,0.002785828096459313,0.0016844895125016437,-0.0005704529874189191,0.0016720718320712424,0.0027770188354285,0.003910028755624162,0.0061066336291702005,4.6197571792845526e-05,-0.0008902236772293981
v_gain_subj.30,v_gain_subj,True,False,True,v_gain_subj.30,(),['subj_idx'],False,30,,,,,0.013834901324393705,0.0020533314180166706,0.009773836608624627,0.012481807527364747,0.01387838146069257,0.015204107056878743,0.017847621508725323,6.39018622217789e-05,0.009752480895913867
v_gain_subj.31,v_gain_subj,True,False,True,v_gain_subj.31,(),['subj_idx'],False,31,,,,,0.024277175481622542,0.0024535014301246922,0.019601537654261456,0.02259560523596371,0.02423793347782803,0.025878326056515417,0.029279904610843906,9.991286932680625e-05,0.022344854167024746
v_gain_subj.32,v_gain_subj,True,False,True,v_gain_subj.32,(),['subj_idx'],False,32,,,,,0.01902285286540633,0.0026190447097599674,0.013905026482823168,0.017234682438347075,0.019008892606598566,0.02078518036479579,0.024194763457300598,8.275758326771357e-05,0.013678975450904048
v_gain_subj.33,v_gain_subj,True,False,True,v_gain_subj.33,(),['subj_idx'],False,33,,,,,0.006455576544866379,0.0018505041107966629,0.0029041529486976622,0.0051835566237468,0.006408193299123829,0.007756144260023343,0.010003121629048836,5.9421052068884346e-05,0.0026344961895547725
v_gain_subj.34,v_gain_subj,True,False,True,v_gain_subj.34,(),['subj_idx'],False,34,,,,,0.017393760867853936,0.0018552114175596182,0.013802029584379252,0.016117515850187378,0.017393265643688382,0.018683869703383767,0.021007607771916185,4.534942195374829e-05,0.01462852281905753
v_gain_subj.35,v_gain_subj,True,False,True,v_gain_subj.35,(),['subj_idx'],False,35,,,,,0.020601466181122022,0.002587351114195802,0.01570586305484079,0.018841767389214652,0.020558515663867013,0.022322760893846105,0.025850836766215086,8.879831632863146e-05,0.021507391840625473
v_gain_subj.36,v_gain_subj,True,False,True,v_gain_subj.36,(),['subj_idx'],False,36,,,,,0.009056695224233515,0.002391681963507969,0.004423019121047353,0.007464972090877549,0.009055184304273118,0.01070459283580455,0.013689128914980992,7.804642310864945e-05,0.005545021731452978
v_gain_subj.37,v_gain_subj,True,False,True,v_gain_subj.37,(),['subj_idx'],False,37,,,,,0.01878676101920227,0.0019809098076101123,0.014758932721899225,0.01746440493306583,0.018789388956184594,0.020138632598123908,0.022563804664276873,6.52444930874095e-05,0.01720811340500945
v_gain_subj.38,v_gain_subj,True,False,True,v_gain_subj.38,(),['subj_idx'],False,38,,,,,0.007110635267016314,0.0019045532458251194,0.0035169550231574573,0.005754380934979014,0.007134547285717732,0.008348583098277507,0.010787615980732704,5.787925783554158e-05,0.004072886292471638
v_gain_subj.39,v_gain_subj,True,False,True,v_gain_subj.39,(),['subj_idx'],False,39,,,,,0.02330567719483448,0.0026067110372208716,0.01823156197296316,0.021554610002597403,0.023317021359285036,0.02512967030896994,0.028240258992221774,8.13325302760452e-05,0.023780418307467306
v_gain_subj.40,v_gain_subj,True,False,True,v_gain_subj.40,(),['subj_idx'],False,40,,,,,0.023014125844991837,0.0019328810933458616,0.019251694113659977,0.021709696038713346,0.02299536926064263,0.024296645904955037,0.026886325424312126,5.867420672020973e-05,0.021776442143740915
v_gain_subj.41,v_gain_subj,True,False,True,v_gain_subj.41,(),['subj_idx'],False,41,,,,,0.012437735234860775,0.0021789194799130686,0.00822233177807963,0.01092122036002756,0.012459128415264059,0.013893874774841695,0.016686882230573175,5.6982846685891846e-05,0.007430041613158763
v_gain_subj.42,v_gain_subj,True,False,True,v_gain_subj.42,(),['subj_idx'],False,42,,,,,0.01306213970416966,0.0019730808064201424,0.00921894677042487,0.01176609384035802,0.013048740646008812,0.01439048137153675,0.016869547020784383,6.633381010963967e-05,0.009710424535751229
v_gain_subj.43,v_gain_subj,True,False,True,v_gain_subj.43,(),['subj_idx'],False,43,,,,,0.016498127205870114,0.00187213739157775,0.01284106454508009,0.015227264948377586,0.016516862634284018,0.017788688423106717,0.020102807435281277,6.212003773423807e-05,0.01555551709948278
v_gain_subj.44,v_gain_subj,True,False,True,v_gain_subj.44,(),['subj_idx'],False,44,,,,,0.026354965315676337,0.0022917795834719273,0.02189846050046053,0.02484217777928405,0.02626984056251102,0.027870122354835894,0.030996463792655658,8.413076179978048e-05,0.02555277260387702
v_gain_subj.45,v_gain_subj,True,False,True,v_gain_subj.45,(),['subj_idx'],False,45,,,,,0.010436991891697969,0.0018175944884847681,0.006828490505857144,0.009170942981254607,0.010451574532157667,0.011684045638556219,0.013938923554704434,5.260940114874007e-05,0.008741222506291101
v_gain_subj.46,v_gain_subj,True,False,True,v_gain_subj.46,(),['subj_idx'],False,46,,,,,-0.0021304023422038616,0.0017832626495820649,-0.005631805871436087,-0.003335296702566377,-0.00210998679423903,-0.0008766939184136164,0.001300321553611386,5.222968460488346e-05,-0.004958427372444861
v_gain_subj.47,v_gain_subj,True,False,True,v_gain_subj.47,(),['subj_idx'],False,47,,,,,0.014597998524110232,0.002085551159217408,0.01054135741838587,0.013222113367741537,0.01456675266961999,0.015973110873793793,0.018697698027372516,6.669116951613236e-05,0.009676029722474583
v_gain_subj.48,v_gain_subj,True,False,True,v_gain_subj.48,(),['subj_idx'],False,48,,,,,0.01586214455247358,0.002251327967192158,0.011683160024654055,0.014276324300069284,0.01577630108778839,0.017331085382837307,0.020421717122567164,8.109068583073428e-05,0.012017517755488075
v_gain_subj.49,v_gain_subj,True,False,True,v_gain_subj.49,(),['subj_idx'],False,49,,,,,0.017472544333659096,0.0017801953466303597,0.014039013966438557,0.01622493721915456,0.017484116235075828,0.01868459070761726,0.020916822177223574,6.0400104248541593e-05,0.01486347212550405
v_loss,v_loss,True,False,False,v_loss,(),[],False,,,,,,0.022312213663075415,0.001223171882093869,0.019919272716317604,0.021496237696265793,0.022306181751045213,0.023121858081067367,0.024720380311148295,2.34347078453033e-05,0.021346629789147722
v_loss_std,v_loss_std,True,False,False,v_loss_std,(),[],False,,,,,,0.008009908637239063,0.0009140938628954794,0.0064007637048888915,0.007364890588113972,0.007939073009251538,0.008556518505346635,0.010019533296412118,2.0381952638326866e-05,0.00891246573342074
v_loss_tau,v_loss_tau,False,False,False,v_loss_tau,(),[],True,,,,,,,,,,,,,,12589.37742748972
