"","participant_str","participant_num","condition","onset","duration","gain","loss","RT","participant_response","ordinal_response"
"21660","sub-098",98,"Equal range",192.434,4,20,17,0.927,"strongly_accept",4
"21661","sub-098",98,"Equal range",198.237,4,12,15,1.854,"weakly_accept",3
"21662","sub-098",98,"Equal range",205.837,4,9,15,1.545,"weakly_reject",2
"21663","sub-098",98,"Equal range",212.021,4,9,9,1.132,"weakly_accept",3
"21664","sub-098",98,"Equal range",218.022,4,20,7,0.825,"strongly_accept",4
"21665","sub-098",98,"Equal range",225.823,4,5,12,1.029,"weakly_reject",2
"21666","sub-098",98,"Equal range",233.724,4,20,16,1.439,"weakly_accept",3
"21667","sub-098",98,"Equal range",238.725,4,7,17,1.236,"strongly_reject",1
"21668","sub-098",98,"Equal range",244.226,4,13,10,0.928,"weakly_accept",3
"21669","sub-098",98,"Equal range",250.827,4,17,17,1.443,"weakly_accept",3
"21670","sub-098",98,"Equal range",256.428,4,19,11,0.927,"strongly_accept",4
"21671","sub-098",98,"Equal range",262.129,4,5,10,1.237,"weakly_reject",2
"21672","sub-098",98,"Equal range",269.63,4,20,11,1.234,"weakly_accept",3
"21673","sub-098",98,"Equal range",278.732,4,5,13,1.03,"strongly_reject",1
"21674","sub-098",98,"Equal range",284.233,4,15,10,1.34,"weakly_accept",3
"21675","sub-098",98,"Equal range",291.634,4,13,13,1.443,"weakly_accept",3
"21676","sub-098",98,"Equal range",301.238,4,13,12,1.854,"weakly_accept",3
"21677","sub-098",98,"Equal range",306.722,4,17,13,1.647,"strongly_accept",4
"21678","sub-098",98,"Equal range",316.622,4,15,14,1.03,"weakly_accept",3
"21679","sub-098",98,"Equal range",324.023,4,8,8,1.335,"weakly_reject",2
"21680","sub-098",98,"Equal range",332.425,4,5,6,1.03,"weakly_reject",2
"21681","sub-098",98,"Equal range",339.826,4,10,5,0.927,"weakly_accept",3
"21682","sub-098",98,"Equal range",349.128,4,20,6,1.133,"weakly_accept",3
"21683","sub-098",98,"Equal range",357.129,4,6,19,1.133,"strongly_reject",1
"21684","sub-098",98,"Equal range",362.53,4,15,20,1.34,"weakly_accept",3
"21685","sub-098",98,"Equal range",369.031,4,13,9,1.131,"strongly_accept",4
"21686","sub-098",98,"Equal range",374.232,4,8,10,1.647,"weakly_reject",2
"21687","sub-098",98,"Equal range",380.433,4,9,18,1.34,"weakly_reject",2
"21688","sub-098",98,"Equal range",386.034,4,9,5,1.134,"weakly_accept",3
"21689","sub-098",98,"Equal range",391.535,4,9,20,0.824,"strongly_reject",1
"21690","sub-098",98,"Equal range",398.523,4,14,13,1.34,"weakly_accept",3
"21691","sub-098",98,"Equal range",403.623,4,20,20,1.44,"weakly_accept",3
"21692","sub-098",98,"Equal range",412.723,4,5,16,0.927,"strongly_reject",1
"21693","sub-098",98,"Equal range",420.324,4,7,7,1.443,"weakly_reject",2
"21694","sub-098",98,"Equal range",426.425,4,19,5,0.926,"weakly_accept",3
"21695","sub-098",98,"Equal range",433.326,4,9,11,1.029,"strongly_reject",1
"21696","sub-098",98,"Equal range",441.027,4,20,13,0.824,"strongly_accept",4
"21697","sub-098",98,"Equal range",4.042,4,20,14,1.134,"weakly_accept",3
"21698","sub-098",98,"Equal range",12.133,4,10,20,1.34,"weakly_reject",2
"21699","sub-098",98,"Equal range",17.233,4,8,6,1.34,"strongly_reject",1
"21700","sub-098",98,"Equal range",23.733,4,5,9,1.133,"weakly_accept",3
"21701","sub-098",98,"Equal range",29.533,4,7,6,1.237,"weakly_accept",3
"21702","sub-098",98,"Equal range",36.234,4,15,17,1.03,"weakly_accept",3
"21703","sub-098",98,"Equal range",41.634,4,13,18,1.546,"weakly_reject",2
"21704","sub-098",98,"Equal range",50.534,4,17,14,0.824,"weakly_accept",3
"21705","sub-098",98,"Equal range",56.034,4,16,11,0.928,"strongly_accept",4
"21706","sub-098",98,"Equal range",63.635,4,11,8,0.928,"strongly_accept",4
"21707","sub-098",98,"Equal range",71.036,4,18,15,1.132,"weakly_accept",3
"21708","sub-098",98,"Equal range",76.137,4,12,14,1.339,"weakly_reject",2
"21709","sub-098",98,"Equal range",84.035,4,11,18,1.647,"weakly_accept",3
"21710","sub-098",98,"Equal range",93.134,4,20,5,0.824,"strongly_accept",4
"21711","sub-098",98,"Equal range",99.334,4,12,7,1.031,"weakly_accept",3
"21712","sub-098",98,"Equal range",106.334,4,6,11,1.236,"weakly_reject",2
"21713","sub-098",98,"Equal range",112.935,4,6,16,0.823,"strongly_reject",1
"21714","sub-098",98,"Equal range",120.335,4,9,10,1.648,"weakly_reject",2
"21715","sub-098",98,"Equal range",127.935,4,15,13,0.722,"weakly_accept",3
"21716","sub-098",98,"Equal range",137.035,4,10,11,1.649,"weakly_reject",2
"21717","sub-098",98,"Equal range",142.235,4,10,17,1.34,"weakly_reject",2
"21718","sub-098",98,"Equal range",151.235,4,7,20,1.237,"strongly_reject",1
"21719","sub-098",98,"Equal range",159.435,4,16,20,0.927,"weakly_accept",3
"21720","sub-098",98,"Equal range",164.937,4,18,19,1.342,"weakly_accept",3
"21721","sub-098",98,"Equal range",170.137,4,16,8,0.823,"strongly_accept",4
"21722","sub-098",98,"Equal range",175.538,4,8,16,1.441,"weakly_reject",2
"21723","sub-098",98,"Equal range",181.239,4,19,20,0.928,"weakly_accept",3
"21724","sub-098",98,"Equal range",190.136,4,18,10,0.928,"weakly_accept",3
"21725","sub-098",98,"Equal range",195.636,4,18,14,0.927,"strongly_accept",4
"21726","sub-098",98,"Equal range",201.736,4,15,12,0.722,"weakly_accept",3
"21727","sub-098",98,"Equal range",206.727,4,6,18,0.928,"weakly_reject",2
"21728","sub-098",98,"Equal range",212.428,4,7,19,1.029,"weakly_reject",2
"21729","sub-098",98,"Equal range",219.029,4,18,17,0.928,"weakly_accept",3
"21730","sub-098",98,"Equal range",225.93,4,7,8,1.545,"weakly_reject",2
"21731","sub-098",98,"Equal range",235.632,4,14,8,0.927,"weakly_accept",3
"21732","sub-098",98,"Equal range",240.833,4,17,6,0.825,"strongly_accept",4
"21733","sub-098",98,"Equal range",247.034,4,12,18,1.648,"weakly_accept",3
"21734","sub-098",98,"Equal range",255.937,4,16,12,0.928,"weakly_accept",3
"21735","sub-098",98,"Equal range",263.72,4,16,9,0.823,"strongly_accept",4
"21736","sub-098",98,"Equal range",269.923,4,20,10,0.927,"weakly_accept",3
"21737","sub-098",98,"Equal range",275.722,4,5,15,1.133,"strongly_reject",1
"21738","sub-098",98,"Equal range",285.024,4,7,14,1.029,"weakly_reject",2
"21739","sub-098",98,"Equal range",291.125,4,15,19,2.164,"weakly_accept",3
"21740","sub-098",98,"Equal range",300.726,4,9,13,0.928,"weakly_reject",2
"21741","sub-098",98,"Equal range",306.628,4,10,16,1.031,"strongly_reject",1
"21742","sub-098",98,"Equal range",314.229,4,10,15,1.342,"weakly_reject",2
"21743","sub-098",98,"Equal range",320.23,4,11,10,1.238,"weakly_accept",3
"21744","sub-098",98,"Equal range",328.632,4,18,11,0.927,"strongly_accept",4
"21745","sub-098",98,"Equal range",334.133,4,19,7,0.825,"strongly_accept",4
"21746","sub-098",98,"Equal range",341.634,4,19,19,1.338,"weakly_accept",3
"21747","sub-098",98,"Equal range",346.635,4,10,6,1.133,"weakly_accept",3
"21748","sub-098",98,"Equal range",354.338,4,15,8,0.825,"strongly_accept",4
"21749","sub-098",98,"Equal range",363.622,4,6,6,1.03,"weakly_accept",3
"21750","sub-098",98,"Equal range",369.222,4,11,7,1.339,"weakly_accept",3
"21751","sub-098",98,"Equal range",376.623,4,15,16,1.03,"weakly_accept",3
"21752","sub-098",98,"Equal range",382.224,4,7,10,1.031,"weakly_reject",2
"21753","sub-098",98,"Equal range",391.026,4,13,7,1.031,"weakly_accept",3
"21754","sub-098",98,"Equal range",400.929,4,16,15,0.826,"weakly_accept",3
"21755","sub-098",98,"Equal range",406.629,4,14,16,1.444,"strongly_reject",1
"21756","sub-098",98,"Equal range",414.63,4,10,10,1.132,"weakly_reject",2
"21757","sub-098",98,"Equal range",420.231,4,18,9,0.928,"weakly_accept",3
"21758","sub-098",98,"Equal range",428.032,4,17,5,1.03,"strongly_accept",4
"21759","sub-098",98,"Equal range",434.934,4,8,12,1.03,"strongly_reject",1
"21760","sub-098",98,"Equal range",441.035,4,8,19,1.133,"strongly_reject",1
"22017","sub-100",100,"Equal range",4.052,4,5,11,2.987,"strongly_reject",1
"22018","sub-100",100,"Equal range",9.735,4,20,9,2.987,"weakly_accept",3
"22019","sub-100",100,"Equal range",14.835,4,8,13,2.164,"strongly_reject",1
"22020","sub-100",100,"Equal range",21.836,4,14,9,2.574,"weakly_reject",2
"22021","sub-100",100,"Equal range",27.337,4,8,18,1.545,"strongly_reject",1
"22022","sub-100",100,"Equal range",34.939,4,10,7,2.575,"weakly_reject",2
"22023","sub-100",100,"Equal range",41.435,4,16,17,0,"NoResp",NA
"22024","sub-100",100,"Equal range",49.135,4,5,14,1.34,"strongly_reject",1
"22025","sub-100",100,"Equal range",55.335,4,6,20,1.235,"strongly_reject",1
"22026","sub-100",100,"Equal range",62.736,4,12,11,2.471,"weakly_accept",3
"22027","sub-100",100,"Equal range",67.936,4,7,9,1.442,"strongly_reject",1
"22028","sub-100",100,"Equal range",73.436,4,19,10,2.059,"strongly_accept",4
"22029","sub-100",100,"Equal range",81.836,4,11,15,2.677,"strongly_reject",1
"22030","sub-100",100,"Equal range",87.436,4,17,8,1.339,"strongly_accept",4
"22031","sub-100",100,"Equal range",93.136,4,7,5,2.574,"weakly_accept",3
"22032","sub-100",100,"Equal range",101.236,4,6,17,1.648,"strongly_reject",1
"22033","sub-100",100,"Equal range",109.136,4,12,16,1.646,"strongly_reject",1
"22034","sub-100",100,"Equal range",116.72,4,6,10,2.573,"weakly_reject",2
"22035","sub-100",100,"Equal range",122.121,4,10,13,2.882,"weakly_reject",2
"22036","sub-100",100,"Equal range",127.821,4,11,12,2.264,"weakly_accept",3
"22037","sub-100",100,"Equal range",134.023,4,13,8,2.163,"weakly_accept",3
"22038","sub-100",100,"Equal range",140.925,4,14,19,1.649,"strongly_reject",1
"22039","sub-100",100,"Equal range",149.825,4,18,7,1.336,"strongly_accept",4
"22040","sub-100",100,"Equal range",158.027,4,18,12,1.957,"weakly_accept",3
"22041","sub-100",100,"Equal range",163.028,4,8,7,3.298,"weakly_accept",3
"22042","sub-100",100,"Equal range",168.229,4,7,11,1.338,"strongly_reject",1
"22043","sub-100",100,"Equal range",173.83,4,7,15,1.236,"strongly_reject",1
"22044","sub-100",100,"Equal range",179.031,4,15,9,2.367,"strongly_accept",4
"22045","sub-100",100,"Equal range",185.732,4,20,8,1.441,"strongly_accept",4
"22046","sub-100",100,"Equal range",194.533,4,9,14,2.061,"strongly_reject",1
"22047","sub-100",100,"Equal range",202.335,4,20,18,2.573,"weakly_reject",2
"22048","sub-100",100,"Equal range",209.738,4,6,14,1.443,"strongly_reject",1
"22049","sub-100",100,"Equal range",219.021,4,12,8,2.061,"weakly_accept",3
"22050","sub-100",100,"Equal range",224.822,4,16,14,2.47,"weakly_accept",3
"22051","sub-100",100,"Equal range",230.223,4,17,15,2.78,"weakly_accept",3
"22052","sub-100",100,"Equal range",236.324,4,14,18,1.648,"strongly_reject",1
"22053","sub-100",100,"Equal range",245.226,4,9,17,1.752,"strongly_reject",1
"22054","sub-100",100,"Equal range",254.327,4,13,15,1.853,"weakly_reject",2
"22055","sub-100",100,"Equal range",259.328,4,14,12,1.959,"weakly_reject",2
"22056","sub-100",100,"Equal range",266.229,4,17,20,2.264,"weakly_reject",2
"22057","sub-100",100,"Equal range",275.531,4,18,13,2.471,"weakly_accept",3
"22058","sub-100",100,"Equal range",285.432,4,12,9,2.884,"weakly_reject",2
"22059","sub-100",100,"Equal range",293.234,4,5,8,1.645,"strongly_reject",1
"22060","sub-100",100,"Equal range",299.835,4,18,5,1.957,"strongly_accept",4
"22061","sub-100",100,"Equal range",307.323,4,5,18,1.236,"strongly_reject",1
"22062","sub-100",100,"Equal range",313.523,4,14,20,1.546,"strongly_reject",1
"22063","sub-100",100,"Equal range",319.522,4,19,18,2.471,"weakly_reject",2
"22064","sub-100",100,"Equal range",328.423,4,15,15,2.368,"weakly_reject",2
"22065","sub-100",100,"Equal range",337.525,4,5,5,2.574,"weakly_accept",3
"22066","sub-100",100,"Equal range",345.526,4,11,11,1.957,"weakly_reject",2
"22067","sub-100",100,"Equal range",353.128,4,15,11,3.399,"weakly_accept",3
"22068","sub-100",100,"Equal range",358.229,4,10,18,3.397,"strongly_reject",1
"22069","sub-100",100,"Equal range",367.931,4,20,15,2.061,"weakly_accept",3
"22070","sub-100",100,"Equal range",373.432,4,17,16,2.577,"weakly_reject",2
"22071","sub-100",100,"Equal range",379.032,4,11,5,1.855,"strongly_accept",4
"22072","sub-100",100,"Equal range",388.634,4,14,7,1.545,"weakly_accept",3
"22073","sub-100",100,"Equal range",397.635,4,11,19,1.645,"strongly_reject",1
"22074","sub-100",100,"Equal range",405.024,4,11,20,2.059,"strongly_reject",1
"22075","sub-100",100,"Equal range",410.824,4,14,5,2.368,"strongly_accept",4
"22076","sub-100",100,"Equal range",416.924,4,13,5,1.442,"strongly_accept",4
"22077","sub-100",100,"Equal range",423.024,4,18,20,2.266,"weakly_reject",2
"22078","sub-100",100,"Equal range",428.524,4,16,16,1.752,"weakly_reject",2
"22079","sub-100",100,"Equal range",435.126,4,11,6,2.266,"weakly_accept",3
"22080","sub-100",100,"Equal range",441.027,4,19,9,3.4,"strongly_accept",4
"22081","sub-100",100,"Equal range",4.048,4,18,18,1.854,"weakly_reject",2
"22082","sub-100",100,"Equal range",10.731,4,17,19,1.854,"weakly_reject",2
"22083","sub-100",100,"Equal range",19.633,4,12,10,1.341,"strongly_accept",4
"22084","sub-100",100,"Equal range",28.734,4,16,18,2.059,"weakly_reject",2
"22085","sub-100",100,"Equal range",34.835,4,9,6,1.958,"weakly_accept",3
"22086","sub-100",100,"Equal range",41.029,4,9,12,1.545,"strongly_reject",1
"22087","sub-100",100,"Equal range",50.929,4,8,14,2.164,"strongly_reject",1
"22088","sub-100",100,"Equal range",59.729,4,6,8,2.678,"weakly_accept",3
"22089","sub-100",100,"Equal range",66.729,4,5,7,1.75,"strongly_reject",1
"22090","sub-100",100,"Equal range",75.129,4,10,9,1.957,"weakly_reject",2
"22091","sub-100",100,"Equal range",82.729,4,17,12,2.678,"weakly_accept",3
"22092","sub-100",100,"Equal range",90.23,4,19,17,1.954,"weakly_reject",2
"22093","sub-100",100,"Equal range",95.73,4,8,17,1.854,"strongly_reject",1
"22094","sub-100",100,"Equal range",103.131,4,11,14,2.17,"strongly_reject",1
"22095","sub-100",100,"Equal range",109.732,4,20,12,3.293,"weakly_reject",2
"22096","sub-100",100,"Equal range",117.533,4,10,8,1.957,"weakly_reject",2
"22097","sub-100",100,"Equal range",123.534,4,18,8,2.473,"strongly_accept",4
"22098","sub-100",100,"Equal range",130.936,4,15,18,2.78,"strongly_reject",1
"22099","sub-100",100,"Equal range",137.83,4,12,5,2.369,"strongly_accept",4
"22100","sub-100",100,"Equal range",147.531,4,14,17,1.957,"weakly_reject",2
"22101","sub-100",100,"Equal range",153.731,4,15,7,2.162,"strongly_accept",4
"22102","sub-100",100,"Equal range",163.331,4,7,12,1.55,"strongly_reject",1
"22103","sub-100",100,"Equal range",168.931,4,6,7,1.544,"strongly_reject",1
"22104","sub-100",100,"Equal range",174.031,4,16,19,1.443,"strongly_reject",1
"22105","sub-100",100,"Equal range",179.731,4,19,16,2.266,"weakly_reject",2
"22106","sub-100",100,"Equal range",187.431,4,9,16,1.854,"strongly_reject",1
"22107","sub-100",100,"Equal range",192.931,4,5,20,1.752,"strongly_reject",1
"22108","sub-100",100,"Equal range",198.131,4,14,11,2.369,"weakly_reject",2
"22109","sub-100",100,"Equal range",203.532,4,15,6,1.752,"strongly_accept",4
"22110","sub-100",100,"Equal range",208.733,4,17,11,3.193,"weakly_accept",3
"22111","sub-100",100,"Equal range",213.936,4,10,19,1.957,"strongly_reject",1
"22112","sub-100",100,"Equal range",219.835,4,6,13,1.647,"strongly_reject",1
"22113","sub-100",100,"Equal range",225.435,4,12,12,2.163,"weakly_reject",2
"22114","sub-100",100,"Equal range",231.131,4,19,15,2.78,"weakly_accept",3
"22115","sub-100",100,"Equal range",238.732,4,7,16,2.366,"strongly_reject",1
"22116","sub-100",100,"Equal range",247.732,4,19,8,1.856,"strongly_accept",4
"22117","sub-100",100,"Equal range",253.832,4,16,7,3.299,"strongly_reject",1
"22118","sub-100",100,"Equal range",259.232,4,19,13,2.265,"weakly_reject",2
"22119","sub-100",100,"Equal range",266.832,4,11,16,1.855,"strongly_reject",1
"22120","sub-100",100,"Equal range",275.033,4,12,20,1.34,"strongly_reject",1
"22121","sub-100",100,"Equal range",282.833,4,16,13,1.341,"strongly_reject",1
"22122","sub-100",100,"Equal range",287.832,4,5,17,2.16,"strongly_reject",1
"22123","sub-100",100,"Equal range",293.533,4,18,16,2.264,"weakly_reject",2
"22124","sub-100",100,"Equal range",302.633,4,16,10,2.473,"weakly_accept",3
"22125","sub-100",100,"Equal range",308.133,4,12,6,2.781,"strongly_accept",4
"22126","sub-100",100,"Equal range",317.035,4,5,19,1.134,"strongly_reject",1
"22127","sub-100",100,"Equal range",322.536,4,14,6,2.37,"strongly_accept",4
"22128","sub-100",100,"Equal range",330.433,4,19,6,1.34,"strongly_accept",4
"22129","sub-100",100,"Equal range",336.033,4,11,13,2.266,"strongly_reject",1
"22130","sub-100",100,"Equal range",344.133,4,13,11,2.265,"weakly_reject",2
"22131","sub-100",100,"Equal range",350.734,4,20,19,2.68,"weakly_reject",2
"22132","sub-100",100,"Equal range",360.034,4,6,15,2.162,"strongly_reject",1
"22133","sub-100",100,"Equal range",368.934,4,14,15,2.162,"weakly_reject",2
"22134","sub-100",100,"Equal range",375.034,4,13,14,2.265,"weakly_reject",2
"22135","sub-100",100,"Equal range",380.034,4,8,11,1.647,"strongly_reject",1
"22136","sub-100",100,"Equal range",386.234,4,9,19,2.059,"weakly_reject",2
"22137","sub-100",100,"Equal range",391.334,4,8,9,2.576,"strongly_reject",1
"22138","sub-100",100,"Equal range",397.834,4,19,12,1.957,"weakly_accept",3
"22139","sub-100",100,"Equal range",405.234,4,18,6,1.442,"strongly_accept",4
"22140","sub-100",100,"Equal range",412.135,4,6,9,1.958,"strongly_reject",1
"22141","sub-100",100,"Equal range",417.936,4,11,17,2.164,"strongly_reject",1
"22142","sub-100",100,"Equal range",427.238,4,8,5,2.37,"weakly_reject",2
"22143","sub-100",100,"Equal range",435.235,4,14,10,2.163,"weakly_reject",2
"22144","sub-100",100,"Equal range",441.035,4,13,16,1.34,"strongly_accept",4
"22145","sub-100",100,"Equal range",4.033,4,12,19,1.252,"strongly_reject",1
"22146","sub-100",100,"Equal range",12.933,4,7,13,1.561,"strongly_reject",1
"22147","sub-100",100,"Equal range",21.133,4,13,19,1.875,"strongly_reject",1
"22148","sub-100",100,"Equal range",27.333,4,19,14,2.815,"weakly_reject",2
"22149","sub-100",100,"Equal range",33.133,4,15,5,1.46,"strongly_accept",4
"22150","sub-100",100,"Equal range",38.334,4,12,13,2.085,"weakly_reject",2
"22151","sub-100",100,"Equal range",47.636,4,10,12,2.293,"strongly_reject",1
"22152","sub-100",100,"Equal range",57.333,4,8,15,1.458,"strongly_reject",1
"22153","sub-100",100,"Equal range",66.234,4,17,7,1.666,"strongly_accept",4
"22154","sub-100",100,"Equal range",71.434,4,13,6,1.563,"strongly_accept",4
"22155","sub-100",100,"Equal range",80.334,4,17,10,2.084,"weakly_accept",3
"22156","sub-100",100,"Equal range",86.034,4,6,5,1.878,"weakly_reject",2
"22157","sub-100",100,"Equal range",94.834,4,7,18,1.457,"strongly_reject",1
"22158","sub-100",100,"Equal range",102.934,4,10,14,1.458,"strongly_reject",1
"22159","sub-100",100,"Equal range",108.634,4,16,6,1.563,"strongly_accept",4
"22160","sub-100",100,"Equal range",114.734,4,16,5,0.939,"strongly_accept",4
"22161","sub-100",100,"Equal range",122.334,4,12,17,1.356,"strongly_reject",1
"22162","sub-100",100,"Equal range",130.135,4,17,9,1.773,"weakly_accept",3
"22163","sub-100",100,"Equal range",135.735,4,9,8,1.876,"weakly_reject",2
"22164","sub-100",100,"Equal range",144.736,4,9,7,2.083,"weakly_reject",2
"22165","sub-100",100,"Equal range",150.137,4,17,18,2.085,"weakly_reject",2
"22166","sub-100",100,"Equal range",156.835,4,14,14,2.295,"weakly_reject",2
"22167","sub-100",100,"Equal range",163.735,4,8,20,1.773,"strongly_reject",1
"22168","sub-100",100,"Equal range",168.735,4,13,17,1.667,"strongly_reject",1
"22169","sub-100",100,"Equal range",174.625,4,6,12,2.501,"strongly_reject",1
"22170","sub-100",100,"Equal range",179.735,4,13,20,1.566,"strongly_reject",1
"22171","sub-100",100,"Equal range",185.827,4,11,9,2.393,"strongly_reject",1
"22172","sub-100",100,"Equal range",192.428,4,20,17,1.98,"weakly_reject",2
"22173","sub-100",100,"Equal range",198.229,4,12,15,2.915,"strongly_reject",1
